video_id,second,motion,luminosity,contrast,saturation,flicker,chroma_richness,edge_density,cortes_segundo,audio_energy,spectral_brightness,onsets_segundo
TIy5Iy6V54E,31,1.798117412875096,137.94992780528054,44.03864281849775,147.9582508250825,1.1922430784745142,23.369319976183785,7.036979739640631,1.0,0.1145794,2350.032842650459,3
TIy5Iy6V54E,32,0.933772178987662,131.6597319627796,44.79130387144787,146.21041609369271,0.2463702099376602,23.307554064247608,9.221099193252659,0.0,0.109472476,2301.260638445074,3
TIy5Iy6V54E,33,0.3346521897862355,132.41718177026036,45.57639185282728,147.8920425375871,0.08481160616061818,22.91873526218105,9.29942473414008,0.0,0.114419416,2152.6841961051528,3
TIy5Iy6V54E,34,0.21350422222167253,132.11331534195088,44.855652923968734,147.55070704987165,0.05727103960396107,22.7954188486496,8.71974697469747,0.0,0.09839703,2854.6541181154853,3
TIy5Iy6V54E,35,0.18862876761704683,131.9596528923726,44.69840032942124,147.26551899981663,0.03886253208654485,22.701780236810524,8.850786120278695,0.0,0.10183371,2439.2628706307473,1
TIy5Iy6V54E,36,0.6202124878764153,125.55046296296297,44.434152539938026,154.29473322332234,0.9339664695636246,22.453462364715804,8.655115511551156,1.0,0.108197846,3014.060209961492,2
TIy5Iy6V54E,37,0.26611458758513135,110.33332645764575,42.32171827721724,177.67102642555923,0.055947469746972324,21.078327528018416,7.715953887055373,0.0,0.12034686,2807.9332367466855,2
TIy5Iy6V54E,38,0.2841069387892882,109.2284550330033,42.24479573346512,181.25490236523652,0.06659848276494292,20.807159262309003,7.3709662632929955,0.0,0.10852532,2594.7350080336137,3
TIy5Iy6V54E,39,0.47559455254425603,118.14770180143013,37.99390907243515,196.7046256188119,1.3426779657132382,18.313952576052007,5.148056472313898,1.0,0.11253119,2516.486796590128,2
TIy5Iy6V54E,40,0.1505077543358008,133.03412862119546,32.375427013960646,213.96554077282727,0.06885370828749633,15.072799303415437,2.9202191052438575,0.0,0.12507436,2490.966173191874,4
TIy5Iy6V54E,41,0.22800897496442,133.33460533553355,33.49330261031156,210.83570372662265,0.059095961679502075,15.9081564801595,4.282120920425376,0.0,0.114746824,2613.14028585931,3
TIy5Iy6V54E,42,0.2301882840692997,132.52423221488814,33.0758950737983,208.8597640493216,0.06440456545654882,16.451636520108938,4.940697194719472,0.0,0.10873583,2690.022639311282,2
TIy5Iy6V54E,43,0.7601369010905424,134.322193573524,34.81027587387338,201.96252922167216,0.12024546204620397,17.779068410873432,6.107787862119545,0.0,0.10799069,2458.0812619980643,3
TIy5Iy6V54E,44,3.122967205941677,135.52708161441146,34.17332268313088,193.90841526861018,0.2898847176384294,18.86787475471573,5.99537037037037,0.0,0.11030056,2525.5939458700454,4
TIy5Iy6V54E,45,0.3415363239473663,145.8705388247158,47.93654619753065,183.26798450678402,1.0822045746241298,16.83614456542436,2.8123854052071877,1.0,0.12229452,2572.487111018432,4
TIy5Iy6V54E,46,0.49614723895986873,147.59114067656765,57.20951059839825,173.83923152731938,0.5778562752108544,18.004321528152712,2.9825013751375136,0.0,0.12229483,2791.4388522479653,4
TIy5Iy6V54E,47,0.5318554441134135,140.9869831774844,50.5308010908995,187.98303595984598,0.3255895902090214,17.565103082484857,3.37372799779978,0.0,0.095689155,2937.9087595198184,4
TIy5Iy6V54E,48,3.1070271531740823,137.18126547029703,46.6598799630199,184.776833516685,2.924760496883021,19.1217623127453,5.262880454712138,0.0,0.11269729,2196.767838140315,4
TIy5Iy6V54E,49,0.2214063050535818,155.85075919050237,41.240090070762896,174.97913973689035,0.1067261413641359,16.59898959049635,4.058546479647965,0.0,0.11160152,2784.7076663574453,3
TIy5Iy6V54E,50,0.29002088323856395,155.50258697744775,40.85686419707515,175.41168351210123,0.2140888568023461,16.399495205356338,4.1195109094242754,0.0,0.11217032,2355.5110115838224,2
TIy5Iy6V54E,51,0.4674320970661938,153.55989812522918,39.761625602066296,178.82912082874955,1.5219552163549697,16.156626282730073,3.927163549688302,1.0,0.10169793,2314.842587454375,5
TIy5Iy6V54E,52,1.1312814851601918,124.38340552805282,27.372443620110023,223.7539924825816,0.20813794921158704,13.754359013445795,3.6131165199853315,0.0,0.09149035,2371.817019907471,5
TIy5Iy6V54E,53,0.6974893336494764,123.87580846626328,29.401371975995712,222.54873544646134,0.13873991565823238,14.129106602476325,4.1403671617161715,0.0,0.11359857,2516.683922060479,1
TIy5Iy6V54E,54,0.8254979501167933,125.8706282086542,31.47973474493264,218.03313221947192,0.10753346167950184,14.711138487422668,4.881623579024569,0.0,0.11203659,2462.6881405198596,4
TIy5Iy6V54E,55,0.5888302723566691,124.56221408599193,32.44440278825216,218.99292606343968,0.07651379721305436,14.468226342146055,4.8345251191785845,0.0,0.106485866,2150.397396276918,4
TIy5Iy6V54E,56,0.5526685106257597,124.83181380638064,33.75897481445067,217.26767796571323,0.09903854968830157,14.983120138505432,4.836702420242024,0.0,0.089310616,2021.9244047438324,5
TIy5Iy6V54E,57,0.8562788839141527,127.5951004996333,35.69834990167883,212.23550948844886,0.19538698661532608,15.535975251868074,5.227527961129446,0.0,0.10702273,2552.7668929641395,3
TIy5Iy6V54E,58,1.1423449367284775,139.6803664741474,39.385882512051175,185.96591263292996,0.7083161441144128,21.091701956200104,9.218635405207188,1.0,0.10960609,2683.199305266246,2
TIy5Iy6V54E,59,0.6950178556144238,139.1376403786212,40.014669518791486,186.3948615694903,0.21548347543087587,20.9603423085186,9.26063439677301,0.0,0.11287627,2525.1652794132233,2
TIy5Iy6V54E,60,,,,,,,,,0.09934296,2614.0203885318997,1
Zr0QijS9vOo,0,3.3120307046175004,239.23324642464246,17.884186389160227,227.00432783278328,1.0767304730473028,14.019826565265125,2.2446644664466446,0.0,0.07624919,2397.7237574457786,2
Zr0QijS9vOo,1,2.0516191053390505,215.7082931793179,51.821014316321815,204.18525742574258,0.5549746974697461,18.810007203816507,3.508855885588559,0.0,0.12665755,2767.4304292927663,2
Zr0QijS9vOo,2,2.610545127391815,208.98275082508252,51.814799145826804,176.2748608360836,1.2531105610561042,21.67046549759932,7.1952145214521455,1.0,0.10861265,2353.4719819179213,4
Zr0QijS9vOo,3,3.560554265975952,223.07084928492847,44.4052405257056,193.23871727172718,2.1782574257425735,20.749343343185924,6.026677667766777,1.0,0.12414258,2770.228905096192,3
Zr0QijS9vOo,4,1.2422253680229187,214.3611397139714,51.48045996750287,192.7618894389439,0.29767931793179286,22.083229191548398,6.33003300330033,0.0,0.1408687,2464.2460025163728,3
Zr0QijS9vOo,5,2.1192304849624635,201.20953355335533,54.84287588261986,167.18057150715072,4.11751595159516,19.71522142402715,5.198074807480748,1.0,0.12575136,2699.52483559508,2
Zr0QijS9vOo,6,2.3910079479217528,189.52913201320132,61.37308447713183,141.30319196919692,1.0431430143014313,22.363596014477984,6.714741474147414,0.0,0.14735909,2799.6092173225866,5
Zr0QijS9vOo,7,2.550213942527771,199.86581408140813,58.342512240707855,146.86101375137514,2.931457645764575,22.579554887255778,7.057095709570957,1.0,0.15404464,2524.3953096889727,4
Zr0QijS9vOo,8,1.2602906274795531,243.8525374037404,10.020740873698536,227.93497469746973,0.21209020902090286,14.683686618559404,3.2535203520352036,0.0,0.09642791,2685.5759049882045,0
Zr0QijS9vOo,9,1.670917844772339,224.11179207920793,25.18860822641378,209.51843619361935,5.06423377337734,16.290283177461518,4.8094059405940595,1.0,0.048256226,2032.0219986653794,2
Zr0QijS9vOo,10,0.29010267853736876,103.27612981298131,46.86737527008976,75.120100110011,0.8033630363036298,23.07113242330619,15.307920792079209,0.0,0.023753738,2305.1159695870037,4
Zr0QijS9vOo,11,0.30355284094810486,103.13340154015401,47.29015723173137,74.61495819581958,0.10851320132013142,23.581301978326245,15.819526952695268,0.0,0.0647014,2627.226733838744,3
Zr0QijS9vOo,12,0.378613144159317,105.935300330033,50.633038460724286,75.82317931793179,0.17872167216721663,24.46529245584163,16.270407040704068,0.0,0.07149179,3126.1065051255155,5
Zr0QijS9vOo,13,0.6249186331033707,109.80325742574257,53.609504793242856,80.79151705170517,0.3234570957095707,24.55978870500177,17.14042904290429,0.0,0.07775748,2323.734661209145,4
Zr0QijS9vOo,14,0.6152898967266083,108.1284598459846,50.95458371950115,75.75091749174918,0.2094675467546756,24.243074308736627,15.47095709570957,0.0,0.06498942,2880.318038157816,3
Zr0QijS9vOo,15,0.6792565858364106,112.27059625962596,54.36969702929755,79.66015676567656,0.36385478547854805,24.73701532268563,16.122277227722773,0.0,0.07299097,2536.432200253993,4
Zr0QijS9vOo,16,1.179802997112274,118.67509735973597,57.0543233022527,78.49517381738174,0.6937288228822877,24.961698541707236,15.295159515951596,0.0,0.065609306,3069.346615245028,3
Zr0QijS9vOo,17,0.6137672483921051,113.921399339934,55.192552093260666,71.82106160616063,0.24837678767876867,24.819045161352015,14.736138613861385,0.0,0.06712786,2815.6889600253407,4
Zr0QijS9vOo,18,0.3270819249749184,117.44331738173818,56.74016365565019,70.4401606160616,0.12139218921891995,25.27231434854798,14.334488448844883,0.0,0.04206497,2676.6976035134453,5
Zr0QijS9vOo,19,0.657747240960598,115.18432563256324,55.42807341706461,78.20455830583059,0.19310341034103432,24.95237231133329,15.947909790979097,0.0,0.059132643,3262.106744002652,3
Zr0QijS9vOo,20,0.3530068439245224,114.44700275027502,55.540834484988174,80.1810203520352,0.1456138613861384,25.020109427627684,16.54961496149615,0.0,0.025507389,2672.5194828651042,5
Zr0QijS9vOo,21,0.6812605929374694,121.2575902090209,58.33680084066519,78.14690649064906,0.6372365236523649,25.101283610271217,15.781738173817383,0.0,0.09408099,2434.250591867704,3
Zr0QijS9vOo,22,1.0297199898958207,131.59899284928494,61.45777398677,77.11587788778877,0.47220902090209277,25.106551713763707,13.97970297029703,0.0,0.0878195,2537.2204625376585,4
Zr0QijS9vOo,23,0.6934727638727054,108.43647689768977,48.665078172529064,78.11192024202421,1.1931078107810789,22.770377634142264,14.388338833883388,0.0,0.021153418,2974.16507158638,5
Zr0QijS9vOo,24,1.090220001032576,110.83074862486248,50.04421997302536,81.1108503850385,0.8812255225522563,23.007896183400675,14.777062706270627,0.0,0.0440224,3151.4288689245836,4
Zr0QijS9vOo,25,1.1272074699401855,130.28458800880088,60.82149629414776,81.27302200220022,0.3893910891089115,25.13645393491972,14.227172717271728,0.0,0.06909743,2718.895698571631,3
Zr0QijS9vOo,26,1.2241820216178894,127.58322607260726,59.49710254874093,86.6054796479648,0.9874840484048412,24.81779613245729,15.266281628162817,0.0,0.07749408,2723.019054940242,4
Zr0QijS9vOo,27,0.8543705153465271,134.49747689768978,62.89616295228918,86.50440924092409,0.3692277227722764,25.146533616546336,14.678327832783276,0.0,0.09034286,2268.895618517431,4
Zr0QijS9vOo,28,0.9004234629869461,134.63581243124312,63.5205522235553,83.75943619361936,0.7174548954895499,24.946517784478672,13.997414741474147,0.0,0.08005668,2226.0592583293906,1
Zr0QijS9vOo,29,1.0599655389785767,111.37289163916392,52.22356653281029,79.15377172717271,0.5864383938393842,24.69733297608033,15.273102310231023,0.0,0.060590435,2973.076563867654,5
Zr0QijS9vOo,30,0.2655948175489902,105.59201155115512,48.80869392843736,77.10946589658967,0.11305940594059337,24.016497709619845,15.802805280528053,0.0,0.08657479,2824.8165117516014,5
Zr0QijS9vOo,31,0.5469557154178619,106.99525632563257,50.059346886908116,77.05656325632563,0.40552750275027505,24.38174404799405,15.836798679867986,0.0,0.061606064,2564.1586541332886,3
Zr0QijS9vOo,32,0.7016574019193649,118.5761606160616,56.435871894973054,75.01018371837183,0.5330665566556655,25.040694487747974,15.033058305830583,0.0,0.09449637,1999.5152494938868,5
Zr0QijS9vOo,33,0.5355804419517517,116.57571177117713,55.76009453514878,74.69069416941694,0.332638613861385,25.0823418441316,14.98118811881188,0.0,0.07295291,2080.6481844774157,3
Zr0QijS9vOo,34,0.5072345417737961,128.10484323432343,60.93004907330299,76.22944609460946,0.4039587458745888,25.11141150237412,14.521617161716172,0.0,0.053386033,1892.2180613713701,4
Zr0QijS9vOo,35,0.6434068655967713,129.46660781078108,61.246470489714056,77.89660341034103,0.38380363036303605,24.886387392084707,14.356050605060506,0.0,0.059468057,2096.2607658697048,5
Zr0QijS9vOo,36,0.5297256636619568,123.05063586358636,58.74260123746114,78.46383223322331,0.5159532453245322,24.82757863883173,14.887183718371837,0.0,0.092916414,1883.274964634489,5
Zr0QijS9vOo,37,0.8366209101676941,124.1638294829483,58.74564899143131,81.51322937293729,0.5440759075907584,24.71237462033451,14.520847084708471,0.0,0.08676922,3273.1292871834803,3
Zr0QijS9vOo,38,1.0760639524459839,107.92387678767876,49.48138205407014,78.29597689768977,0.3832733773377339,23.904046936530598,14.925192519251926,0.0,0.06389617,2785.198806284105,5
Zr0QijS9vOo,39,0.23916262924671172,104.75724917491749,47.56135150384402,77.83927447744774,0.11973707370737031,23.014596340432373,15.306545654565458,0.0,0.02095964,2871.4588031969765,4
Zr0QijS9vOo,40,0.3214056783914566,104.0722904290429,47.476773715655206,75.76993344334433,0.15720957095709537,23.301362414515925,15.68113311331133,0.0,0.022415677,1748.6662172133558,4
Zr0QijS9vOo,41,0.2827752606570721,105.39455830583057,48.933494474410345,75.02747249724973,0.165237073707371,23.86413395359961,15.799559955995601,0.0,0.07099495,2890.977696375598,4
Zr0QijS9vOo,42,0.1917730824649334,107.36277942794278,51.03793700936522,74.49503575357535,0.13184928492849168,24.180708381808763,15.61171617161716,0.0,0.07214251,2389.8865056143372,3
Zr0QijS9vOo,43,0.21900904640555383,108.20536028602861,52.18418006527477,74.9621496149615,0.13253520352035308,24.278360622562328,15.893729372937294,0.0,0.0854512,2699.396577028138,3
Zr0QijS9vOo,44,0.20129999913275243,107.84980088008801,51.60561030625957,73.93409350935093,0.12314301430143018,24.277194952185145,15.784983498349835,0.0,0.07994601,2781.441706887287,5
Zr0QijS9vOo,45,0.6106954729557037,108.16413696369636,51.42105769788458,72.78622497249725,0.21214961496149556,24.181226982784118,15.227007700770077,0.0,0.08435711,2905.0345123567863,1
Zr0QijS9vOo,46,0.9455779454112053,105.77150385038503,56.96430469904745,88.32252475247523,1.249145764576457,25.17803856457107,17.103630363036306,1.0,0.15781754,3318.8566254122343,1
Zr0QijS9vOo,47,0.11888376206159591,100.45115346534654,53.19217330424604,90.24637513751375,0.020047304730473458,25.100528447915163,16.438008800880088,0.0,0.0905918,3131.6375303767536,2
Zr0QijS9vOo,48,0.5384279018640519,103.00038723872387,55.305950546961114,89.39193344334433,0.20327337733773335,25.50478274820102,16.365511551155116,0.0,0.07542644,2409.0109068113366,4
Zr0QijS9vOo,49,0.3200074604153633,115.80807810781079,64.02686089264515,94.58386248624862,0.8047480748074816,25.706938024244902,17.754455445544554,0.0,0.09566023,2793.2876178243387,5
Zr0QijS9vOo,50,0.36191160663962363,116.35115731573158,64.39498624725748,94.95787843784379,0.266143014301432,25.711411272380087,17.906820682068208,0.0,0.06755082,2180.4818519742953,2
Zr0QijS9vOo,51,0.4959042054414749,108.09193234323433,58.106881540410065,91.20456875687569,0.8700066006600656,25.138124551225175,17.176292629262925,0.0,0.09069801,2263.0831669289323,3
Zr0QijS9vOo,52,0.2870826864242554,100.72299504950496,53.02041702573151,87.50716831683168,0.12863476347634845,24.967711756541117,16.133883388338834,0.0,0.070311554,2328.5081774955147,4
Zr0QijS9vOo,53,0.21163983404636383,101.13398184818482,53.95503131579332,88.1832706270627,0.1062112211221114,25.255706703704348,16.39114411441144,0.0,0.063212365,2413.0900093636783,2
Zr0QijS9vOo,54,0.5231721436977387,106.80535313531352,58.320929942355534,88.33328437843784,0.3122282728272825,25.93864604617076,16.23184818481848,0.0,0.07031575,2440.5410519168186,2
Zr0QijS9vOo,55,0.19993992581963538,106.96510671067107,57.63287084660351,89.16701540154016,0.17233498349834975,25.9288346669693,15.834378437843784,0.0,0.059301414,2471.925761515439,3
Zr0QijS9vOo,56,0.13547138512134552,109.46934928492848,59.42278423571971,90.98699669966996,0.052781628162816216,26.01575522866267,16.494444444444444,0.0,0.07601388,2146.7872248736403,5
Zr0QijS9vOo,57,0.2659562349319458,107.9884906490649,58.47925433992944,90.76922717271728,0.16783333333333303,25.925105143282153,16.276127612761275,0.0,0.08404234,3093.9321651944597,4
Zr0QijS9vOo,58,0.3075732326507568,108.17203465346535,58.6844360348774,90.33020737073709,0.2498030803080303,25.909967271153477,15.774587458745875,0.0,0.078206815,2090.00971573861,4
Zr0QijS9vOo,59,0.24124495774507523,107.0588707370737,57.89329392383902,91.54851375137514,0.2168025302530259,25.817079058480758,16.025357535753574,0.0,0.07942863,2086.1154925480287,5
Zr0QijS9vOo,60,,,,,,,,,0.06668244,1653.6167257804948,0
nyKKtzUzvYA,0,5.329768717288971,140.14704915364584,58.41053449227446,64.62454752604167,6.732208658854162,26.01237595523883,17.2470703125,0.0,0.05547834,2025.711742898544,4
nyKKtzUzvYA,1,5.354207932949066,139.20408040364583,62.49724596088326,64.69636881510417,3.59922526041667,25.986341556891606,19.905924479166668,0.0,0.043208066,2132.3583169626313,2
nyKKtzUzvYA,2,3.19235897064209,145.4702697172619,63.18815012800695,63.39786644345238,1.5518936011904754,25.85217837677217,20.680059523809526,0.0,0.0434903,1917.8408496631512,3
nyKKtzUzvYA,3,3.1634466573596,144.3236962890625,63.04081911115654,62.009619140625,1.4867919921874986,25.867770953577445,19.891276041666664,0.0,0.041953117,2221.8335727055332,3
nyKKtzUzvYA,4,6.774262632642474,152.4259728422619,54.41864729513632,46.361077008928575,3.0909542410714193,26.691266761450013,9.628534226190476,0.0,0.04448246,2188.3525065304148,4
nyKKtzUzvYA,5,7.864205241203308,135.65330891927084,59.78698279177325,52.158582356770836,1.9151155598958347,26.64618926868735,9.46923828125,0.0,0.058641005,2022.463175815363,4
nyKKtzUzvYA,6,5.587472268513271,126.6398511904762,64.93506448963802,61.76572172619048,0.7550613839285693,26.61600903713554,9.885788690476192,0.0,0.045924187,1783.1851195988809,4
nyKKtzUzvYA,7,7.435855507850647,128.83097819010416,55.21470166497651,55.455849609375,3.457666015624998,26.644492818892363,9.4521484375,0.0,0.037917808,2609.6160598997344,1
nyKKtzUzvYA,8,7.308046068464007,112.1871595982143,44.11069363956631,86.93537202380953,2.728467261904762,26.156308909453745,8.328125,0.0,0.025145419,2412.2235818279323,2
nyKKtzUzvYA,9,6.43810173869133,121.6347314453125,48.589165703749885,92.760927734375,2.2506868489583347,26.667914044767112,17.3603515625,0.0,0.10381876,2101.60410490382,6
nyKKtzUzvYA,10,6.233519979885647,149.77357142857142,37.68727714411097,54.6982775297619,7.743482142857142,25.535219592610826,3.2779017857142856,0.0,0.0570259,2113.4164391015215,4
nyKKtzUzvYA,11,6.63938695192337,140.23552408854167,49.681931150350714,62.09436686197917,2.7456038411458366,25.885941067224934,14.27685546875,0.0,0.065315135,1739.1952826715196,3
nyKKtzUzvYA,12,7.373164245060512,130.25095982142858,52.67833795528603,74.45492001488095,1.3493136160714374,26.061378723991165,16.20703125,0.0,0.080481604,2344.054835147222,5
nyKKtzUzvYA,13,8.09892064332962,143.61804361979168,52.62168449500292,57.291150716145836,9.755859375000004,26.107225052185527,4.28125,0.0,0.06303579,2612.9111175865755,3
nyKKtzUzvYA,14,7.229870932442801,135.2499107142857,66.48138180928058,68.95826264880952,6.867579985119052,26.405029356453998,6.229352678571429,0.0,0.042035542,2555.8840261067785,4
nyKKtzUzvYA,15,6.987955033779144,122.46847981770833,54.34108070069023,77.54306477864583,5.085608723958332,25.366529291472755,6.764973958333334,0.0,0.047007695,2238.9726584975183,3
nyKKtzUzvYA,16,6.740912573678153,146.03722470238094,57.81862612763668,64.1833947172619,3.301966145833331,26.60641770102243,9.730840773809524,0.0,0.1013772,2485.0870584849476,3
nyKKtzUzvYA,17,6.436259359121323,148.730576171875,49.981333294596624,50.479298502604166,3.108033854166667,26.281487739585423,11.112630208333334,0.0,0.08967414,2258.3041099814723,5
nyKKtzUzvYA,18,7.438513892037528,129.32673921130953,59.60573643706964,66.00333891369048,1.176956845238087,26.166469006413998,10.300595238095239,0.0,0.073357336,2182.8791255994547,2
nyKKtzUzvYA,19,7.138727217912674,134.90178385416667,63.090898096880494,69.932646484375,2.2079052734375004,26.392098130798175,11.321126302083334,0.0,0.060096063,2377.181134503202,4
nyKKtzUzvYA,20,7.46245459147862,114.0421019345238,73.62491530730333,87.98295944940477,6.187725074404763,26.92865402320044,9.046130952380953,0.0,0.044400714,3177.2111482366195,2
nyKKtzUzvYA,21,7.250366717576981,122.56360677083333,66.08898537058614,86.42868489583334,6.968448893229166,26.304702427118283,10.1630859375,0.0,0.097325966,2494.748531821141,3
nyKKtzUzvYA,22,8.574730804988317,142.21610677083333,70.81026670720749,73.5055152529762,3.296460193452382,26.749156998785253,9.184151785714286,0.0,0.06552868,2610.457079047458,4
nyKKtzUzvYA,23,7.028999090194702,140.59255045572917,62.687514637072866,72.41481608072917,4.44513834635416,26.116596666357687,7.170084635416667,0.0,0.053273827,3208.94769639707,5
nyKKtzUzvYA,24,7.297992638179234,123.91856398809523,54.63465430431821,106.35196800595239,5.867074032738093,26.27853145774012,7.571986607142857,0.0,0.073412105,3040.4684831882037,4
nyKKtzUzvYA,25,7.300834476947784,150.79786295572916,54.91085856039646,71.77293294270834,5.901627604166666,26.411207795520674,8.896321614583334,0.0,0.07261524,3103.036993498725,2
nyKKtzUzvYA,26,8.11291013445173,155.9673121279762,59.59759841925198,47.37819010416667,2.9695796130952368,26.886829862111306,10.502790178571429,0.0,0.067234755,3050.0929467222986,4
nyKKtzUzvYA,27,8.680673658847809,159.17702311197917,58.54502364127109,49.30931966145833,1.347141927083328,27.042559759658836,11.007161458333332,0.0,0.07354367,3048.2740438692176,5
nyKKtzUzvYA,28,5.666798046657017,156.61560267857143,50.425543703523246,52.987010788690476,3.0610788690476136,26.700848409714126,8.606770833333334,0.0,0.07226458,3259.62632277534,3
